Food_Item,Enhanced_Category,Calories_kcal,Protein_g,Carbohydrates_g,Fat_g,Fiber_g,Sugars_g,Sodium_mg,Weight_Loss_Score,Weight_Gain_Score,Maintenance_Score,Ectomorph_Score,Mesomorph_Score,Endomorph_Score,Meal_Timing,Portion_Recommendation,Overall_Quality,Nutrient_Density_Score,Protein_Efficiency,Original_Category,Somatotype_Category,Protein_Calories_Pct,Carb_Calories_Pct,Fat_Calories_Pct,Saturated_Fat_g,Cholesterol_mg,Total_Score
"Squash, Winter, Souffle",vegetables,78.0,3.4,12.14,2.26,2.1,5.77,164.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.215,7.05,0.04,Vegetable dishes,other,17.44,62.26,26.08,0.75,73.0,10
"Okra, Frozen, Cooked, Fat Added",vegetables,51.0,1.59,6.21,2.78,2.0,2.78,124.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.212,7.04,0.03,Other vegetables and combinations,vegetables,12.47,48.71,49.06,0.73,2.0,10
"Onions, Cooked, As Ingredient",vegetables,47.0,1.29,10.99,0.12,2.0,4.99,5.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.2,7.0,0.03,Not included in a food category,other,10.98,93.53,2.3,0.05,0.0,10
"Onions, Cooked, No Added Fat",vegetables,47.0,1.29,10.96,0.12,2.0,4.97,141.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.2,7.0,0.03,Onions,other,10.98,93.28,2.3,0.05,0.0,10
"Pumpkin, Canned, Cooked",vegetables,56.0,1.08,7.86,2.82,2.8,3.21,13.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.179,6.93,0.02,Other red and orange vegetables,vegetables,7.71,56.14,45.32,0.81,2.0,10
"Asian Stir Fry Vegetables, Cooked, Fat Added",vegetables,71.0,2.01,9.65,2.84,2.8,3.53,146.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.131,6.77,0.03,Other vegetables and combinations,vegetables,11.32,54.37,36.0,0.71,2.0,10
"Classic Mixed Vegetables, Canned, Cooked, Fat Added, As To Fat Type",vegetables,68.0,2.06,8.59,3.18,2.5,2.72,252.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.113,6.71,0.03,Other vegetables and combinations,vegetables,12.12,50.53,42.09,0.79,2.0,10
"Cabbage, Green, Cooked With Butter Or Margarine",vegetables,52.0,0.99,6.44,2.51,2.5,3.24,151.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.113,6.71,0.02,Cabbage,other,7.62,49.54,43.44,1.02,4.0,10
"Sausage, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",vegetables,128.0,3.73,11.61,7.53,1.4,1.11,357.0,4,3,5,0,0,7,"pre_workout, lunch, dinner",150-200g,8.103,4.01,0.03,Meat mixed dishes,other,11.66,36.28,52.95,1.78,13.0,12
"Spinach, Fresh, Cooked With Butter Or Margarine",vegetables,55.0,3.33,3.02,3.26,1.8,0.49,274.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.099,9.33,0.06,Spinach,vegetables,24.22,21.96,53.35,1.18,5.0,8
"Sausage, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Gravy",vegetables,128.0,3.78,12.78,7.12,1.3,1.06,352.0,4,3,5,0,0,7,"pre_workout, lunch, dinner",150-200g,8.091000000000001,3.97,0.03,Meat mixed dishes,other,11.81,39.94,50.06,1.73,13.0,12
"Beets, Fresh, Cooked, Fat Added",vegetables,67.0,1.63,9.65,2.82,2.8,6.82,205.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.083,6.61,0.02,Other vegetables and combinations,vegetables,9.73,57.61,37.88,0.72,2.0,10
"Classic Mixed Vegetables, Canned, Reduced Sodium, Cooked With Butter Or Margarine",vegetables,64.0,1.91,8.94,2.81,2.3,2.85,33.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.074,6.58,0.03,Other vegetables and combinations,vegetables,11.94,55.88,39.52,1.09,4.0,10
"Lettuce, Salad With Egg, Tomato, And/Or Carrots, With Or Without Other Vegetables, No Dressing",vegetables,50.0,3.4,3.88,2.31,1.2,1.74,56.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.06,9.2,0.07,Lettuce and lettuce salads,vegetables,27.2,31.04,41.58,0.69,75.0,8
"Vegetables, Stew Type, Cooked, No Added Fat",vegetables,69.0,1.49,15.74,0.18,2.1,3.14,169.0,5,2,4,0,0,7,"breakfast, pre_workout, lunch, dinner",150-200g,8.06,5.2,0.02,Other vegetables and combinations,vegetables,8.64,91.25,2.35,0.03,0.0,11
"Broccoli, Cooked, From Restaurant",vegetables,77.0,2.55,6.2,4.66,2.4,1.39,241.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.029,6.43,0.03,Broccoli,vegetables,13.25,32.21,54.47,1.17,3.0,10
"Classic Mixed Vegetables, Canned, Cooked With Oil",vegetables,71.0,2.05,8.58,3.54,2.5,2.72,243.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.023,6.41,0.03,Other vegetables and combinations,vegetables,11.55,48.34,44.87,0.52,0.0,10
"Corn, Canned, Cooked, No Added Fat",vegetables,67.0,2.29,14.34,1.22,2.0,4.44,205.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.02,6.4,0.03,Corn,other,13.67,85.61,16.39,0.24,0.0,10
"Cabbage, Green, Cooked, Fat Added, As To Fat Type",vegetables,55.0,0.98,6.44,2.88,2.5,3.23,142.0,5,1,4,0,0,7,"lunch, dinner",150-200g,7.9990000000000006,6.33,0.02,Cabbage,other,7.13,46.84,47.13,0.73,2.0,10
"Potato, Canned, No Added Fat",vegetables,60.0,1.39,13.55,0.2,2.4,0.59,159.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,7.996,6.32,0.02,"White potatoes, baked or boiled",other,9.27,90.33,3.0,0.05,0.0,10
"Fig, Raw",vegetables,74.0,0.75,19.18,0.3,2.9,16.26,1.0,5,2,4,0,0,7,"breakfast, pre_workout, lunch, dinner",150-200g,7.979000000000001,4.93,0.01,Other fruits and fruit salads,vegetables,4.05,100.0,3.65,0.06,0.0,11
"Orange, Raw",vegetables,50.0,0.92,11.78,0.14,2.2,8.96,4.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,7.9719999999999995,6.24,0.02,Citrus fruits,fruits,7.36,94.24,2.52,0.02,0.0,10
"Classic Mixed Vegetables, Canned, Reduced Sodium, Cooked, Fat Added, As To Fat Type",vegetables,68.0,1.9,8.93,3.2,2.3,2.85,24.0,5,1,4,0,0,7,"lunch, dinner",150-200g,7.954000000000001,6.18,0.03,Other vegetables and combinations,vegetables,11.18,52.53,42.35,0.79,2.0,10
"Blueberries, Frozen",vegetables,51.0,0.42,12.17,0.64,2.7,8.45,1.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,7.936,6.12,0.01,Blueberries and other berries,fruits,3.29,95.45,11.29,0.05,0.0,10
"Peppers, Hot, Cooked",vegetables,59.0,1.41,7.72,3.06,2.2,4.76,132.0,5,1,4,0,0,7,"lunch, dinner",150-200g,7.936,6.12,0.02,Mustard and other condiments,other,9.56,52.34,46.68,0.76,2.0,10
"Winter Squash, Cooked, Fat Added",vegetables,59.0,0.87,8.57,2.88,2.7,3.2,122.0,5,1,4,0,0,7,"lunch, dinner",150-200g,7.914999999999999,6.05,0.01,Other red and orange vegetables,vegetables,5.9,58.1,43.93,0.74,2.0,10
"Berries,",vegetables,44.0,0.66,9.94,0.25,2.0,6.21,0.0,5,1,4,0,0,7,"lunch, dinner",150-200g,7.914999999999999,6.05,0.02,Blueberries and other berries,fruits,6.0,90.36,5.11,0.01,0.0,10
"Spinach, Fresh, Cooked, Fat Added, As To Fat Type",vegetables,59.0,3.32,3.01,3.68,1.8,0.48,264.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.904,8.68,0.06,Spinach,vegetables,22.51,20.41,56.14,0.86,2.0,8
"Spinach, As To Form, Cooked",vegetables,59.0,3.32,3.01,3.68,1.8,0.48,264.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.904,8.68,0.06,Spinach,vegetables,22.51,20.41,56.14,0.86,2.0,8
"Peppers, Jalapenos",vegetables,26.0,0.86,5.53,0.38,2.7,2.86,716.0,4,0,3,0,0,7,"lunch, dinner",150-200g,7.9,10.0,0.03,Other vegetables and combinations,vegetables,13.23,85.08,13.15,0.08,0.0,7
"Ginger Root, Pickled",vegetables,20.0,0.33,4.83,0.1,2.6,0.0,906.0,4,0,3,0,0,7,"lunch, dinner",150-200g,7.9,10.0,0.02,"Olives, pickles, pickled vegetables",healthy_fats,6.6,96.6,4.5,0.04,0.0,7
"Peppers, Hot, Pickled",vegetables,22.0,0.8,4.56,0.4,2.6,1.6,1430.0,4,0,3,0,0,7,"lunch, dinner",150-200g,7.9,10.0,0.04,"Olives, pickles, pickled vegetables",healthy_fats,14.55,82.91,16.36,0.06,0.0,7
"Cabbage, Green, Cooked With Oil",vegetables,58.0,0.97,6.43,3.26,2.5,3.23,133.0,5,1,4,0,0,7,"lunch, dinner",150-200g,7.894,5.98,0.02,Cabbage,other,6.69,44.34,50.59,0.44,0.0,10
"Classic Mixed Vegetables, Canned, Reduced Sodium, Cooked With Oil",vegetables,71.0,1.89,8.93,3.59,2.3,2.84,15.0,5,1,4,0,0,7,"lunch, dinner",150-200g,7.869999999999999,5.9,0.03,Other vegetables and combinations,vegetables,10.65,50.31,45.51,0.49,0.0,10
"Lettuce, Wilted, With Bacon Dressing",vegetables,84.0,2.77,3.44,6.31,1.0,0.66,118.0,5,3,3,0,0,7,"lunch, dinner",150-200g,7.8469999999999995,4.49,0.03,Vegetable dishes,other,13.19,16.38,67.61,2.34,10.0,11
"Cucumber Salad, Made With Italian Dressing",vegetables,120.0,0.46,6.19,9.96,0.5,4.78,207.0,5,3,5,1,0,7,"lunch, dinner",150-200g,7.84,0.8,0.0,"Coleslaw, non-lettuce salads",vegetables,1.53,20.63,74.7,1.34,0.0,13
"Cabbage, Red, Cooked",vegetables,58.0,1.26,6.85,2.86,2.1,3.87,138.0,5,1,4,0,0,7,"lunch, dinner",150-200g,7.837,5.79,0.02,Cabbage,other,8.69,47.24,44.38,0.72,2.0,10
"Cherries, Frozen",vegetables,71.0,1.04,16.16,0.19,2.1,13.87,0.0,5,2,4,0,0,7,"breakfast, pre_workout, lunch, dinner",150-200g,7.8260000000000005,4.42,0.01,Other fruits and fruit salads,vegetables,5.86,91.04,2.41,0.04,0.0,11
"Cherries, Raw",vegetables,71.0,1.04,16.16,0.19,2.1,13.87,0.0,5,2,4,0,0,7,"breakfast, pre_workout, lunch, dinner",150-200g,7.8260000000000005,4.42,0.01,Other fruits and fruit salads,vegetables,5.86,91.04,2.41,0.04,0.0,11
"Rutabaga, Cooked",vegetables,63.0,1.13,8.98,2.9,2.4,4.65,143.0,5,1,4,0,0,7,"lunch, dinner",150-200g,7.779999999999999,5.6,0.02,Other vegetables and combinations,vegetables,7.17,57.02,41.43,0.74,2.0,10
"Tomatoes, Scalloped",vegetables,110.0,2.7,14.1,4.97,1.9,3.74,216.0,5,1,5,0,0,7,"pre_workout, lunch, dinner",150-200g,7.754,4.18,0.02,Vegetable dishes,other,9.82,51.27,40.66,2.46,12.0,11
"Spinach, Fresh, Cooked With Oil",vegetables,63.0,3.31,3.01,4.1,1.8,0.48,254.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.7330000000000005,8.11,0.05,Spinach,vegetables,21.02,19.11,58.57,0.53,0.0,8
Sauerkraut,vegetables,40.0,0.9,4.16,2.53,2.8,1.73,659.0,4,0,3,0,0,7,"lunch, dinner",150-200g,7.675000000000001,9.25,0.02,"Olives, pickles, pickled vegetables",healthy_fats,9.0,41.6,56.92,1.07,4.0,7
Ambrosia,vegetables,75.0,0.81,16.45,0.98,2.0,12.81,1.0,5,2,4,0,0,7,"breakfast, pre_workout, lunch, dinner",150-200g,7.625,3.75,0.01,Other fruits and fruit salads,vegetables,4.32,87.73,11.76,0.75,0.0,11
"Lettuce, Salad With Egg, Cheese, Tomato, And/Or Carrots, With Or Without Other Vegetables, No Dressing",vegetables,71.0,4.24,3.7,4.36,1.2,1.63,106.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.598000000000001,7.66,0.06,Lettuce and lettuce salads,vegetables,23.89,20.85,55.27,2.1,49.0,8
"Fig, Canned",vegetables,76.0,0.56,19.36,0.24,2.2,17.18,1.0,5,2,4,0,0,7,"breakfast, pre_workout, lunch, dinner",150-200g,7.589,3.63,0.01,Other fruits and fruit salads,vegetables,2.95,100.0,2.84,0.04,0.0,11
"Okra, Pickled",vegetables,48.0,1.6,11.04,0.17,2.7,6.1,950.0,4,0,3,0,0,7,"pre_workout, lunch, dinner",150-200g,7.588000000000001,8.96,0.03,"Olives, pickles, pickled vegetables",healthy_fats,13.33,92.0,3.19,0.02,0.0,7
"Noodles With Vegetables In Tomato-Based Sauce, Diet Frozen Meal",vegetables,70.0,3.63,10.82,1.55,1.7,2.71,134.0,5,1,2,0,0,7,"pre_workout, lunch, dinner",150-200g,7.583,7.61,0.05,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,20.74,61.83,19.93,0.67,3.0,8
"Blueberries, Raw",vegetables,64.0,0.7,14.57,0.31,2.4,9.36,0.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,7.552,4.84,0.01,Blueberries and other berries,fruits,4.38,91.06,4.36,0.03,0.0,10
"Mushrooms, Canned, Cooked",vegetables,47.0,1.82,4.95,2.84,2.3,2.28,421.0,4,0,3,0,0,7,"lunch, dinner",150-200g,7.531000000000001,8.77,0.04,Other vegetables and combinations,vegetables,15.49,42.13,54.38,0.7,2.0,7
Vodka Sauce With Tomatoes And Cream,vegetables,75.0,1.15,3.56,6.57,1.3,2.49,247.0,5,3,3,0,0,7,"lunch, dinner",150-200g,7.481,3.27,0.02,"Pasta sauces, tomato-based",quick_carbs,6.13,18.99,78.84,3.02,14.0,11
"Eggplant, Pickled",vegetables,41.0,0.81,9.74,0.16,2.5,7.8,946.0,4,0,3,0,0,7,"lunch, dinner",150-200g,7.321,8.07,0.02,"Olives, pickles, pickled vegetables",healthy_fats,7.9,95.02,3.51,0.03,0.0,7
"Tomatoes, Canned, Reduced Sodium, Cooked",vegetables,39.0,0.78,3.37,2.8,1.8,2.48,18.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.286,6.62,0.02,Tomatoes,vegetables,8.0,34.56,64.62,0.7,2.0,8
"Cucumber Salad, Made With Sour Cream Dressing",vegetables,66.0,1.3,3.7,5.18,0.4,2.16,219.0,5,3,3,0,0,7,"lunch, dinner",150-200g,7.274000000000001,2.58,0.02,"Coleslaw, non-lettuce salads",vegetables,7.88,22.42,70.64,3.03,15.0,11
"Tomato And Vegetable Juice, 100%",vegetables,22.0,0.93,3.87,0.31,0.5,2.84,169.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.25,6.5,0.04,Vegetable juice,beverages,16.91,70.36,12.68,0.09,0.0,8
Tomato Juice Cocktail,vegetables,22.0,0.93,3.87,0.31,0.5,2.84,169.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.25,6.5,0.04,Vegetable juice,beverages,16.91,70.36,12.68,0.09,0.0,8
"Apple, Raw",vegetables,61.0,0.17,14.8,0.15,2.1,12.08,0.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,7.215999999999999,3.72,0.0,Apples,fruits,1.11,97.05,2.21,0.03,0.0,10
"Tomato And Vegetable Juice, 100%, Low Sodium",vegetables,22.0,0.6,4.59,0.1,0.8,3.28,58.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.208,6.36,0.03,Vegetable juice,beverages,10.91,83.45,4.09,0.01,0.0,8
"Green Beans, Pickled",vegetables,54.0,1.63,11.0,0.25,2.5,6.8,944.0,4,0,3,0,0,7,"pre_workout, lunch, dinner",150-200g,7.195,7.65,0.03,"Olives, pickles, pickled vegetables",healthy_fats,12.07,81.48,4.17,0.04,0.0,7
"Tomatoes, Canned, Cooked",vegetables,43.0,0.82,3.23,3.04,1.8,2.91,130.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.127000000000001,6.09,0.02,Tomatoes,vegetables,7.63,30.05,63.63,0.7,2.0,8
"Stuffed Tomato, With Rice And Meat",vegetables,99.0,4.75,9.86,4.54,1.0,2.05,183.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.042999999999999,5.81,0.05,Vegetable dishes,other,19.19,39.84,41.27,1.19,12.0,8
"Squash, Summer, Casserole With Tomato And Cheese",vegetables,85.0,3.48,8.87,4.32,1.4,3.31,228.0,5,1,2,0,0,7,"lunch, dinner",150-200g,7.022,5.74,0.04,Vegetable dishes,other,16.38,41.74,45.74,2.23,11.0,8
"Spinach Dip, Light",vegetables,165.0,2.2,11.42,12.41,0.3,6.52,488.0,2,4,5,1,2,4,"pre_workout, lunch, dinner",150-200g,6.9559999999999995,1.52,0.01,"Dips, gravies, other sauces",other,5.33,27.68,67.69,3.87,20.0,11
"Tomato Juice, 100%",vegetables,23.0,0.86,4.32,0.29,0.4,2.57,236.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.944000000000001,5.48,0.04,Vegetable juice,beverages,14.96,75.13,11.35,0.02,0.0,8
"Tomato Juice, 100%, Low Sodium",vegetables,23.0,0.86,4.32,0.29,0.4,2.57,58.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.944000000000001,5.48,0.04,Vegetable juice,beverages,14.96,75.13,11.35,0.02,0.0,8
"Soup, Broccoli Cheese",vegetables,82.0,4.26,6.08,4.54,1.3,1.03,329.0,4,1,2,0,0,7,"lunch, dinner",150-200g,6.933999999999999,6.78,0.05,"Soups, cream-based",other,20.78,29.66,49.83,2.35,12.0,7
Tomato Chili Sauce,vegetables,92.0,2.5,19.79,0.3,2.4,13.33,1338.0,4,1,3,0,0,7,"breakfast, pre_workout, lunch, dinner",150-200g,6.899000000000001,5.33,0.03,Tomato-based condiments,vegetables,10.87,86.04,2.93,0.04,0.0,8
"Lettuce, Cooked",vegetables,49.0,1.06,4.21,3.11,1.5,1.26,169.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.866,5.22,0.02,Lettuce and lettuce salads,vegetables,8.65,34.37,57.12,0.81,2.0,8
"Tomatoes, Fresh, Cooked",vegetables,50.0,1.08,4.71,3.42,1.5,3.19,157.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.848000000000001,5.16,0.02,Tomatoes,vegetables,8.64,37.68,61.56,0.87,3.0,8
"Tomatoes, As To Form, Cooked",vegetables,50.0,1.08,4.71,3.42,1.5,3.19,157.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.848000000000001,5.16,0.02,Tomatoes,vegetables,8.64,37.68,61.56,0.87,3.0,8
"Cabbage, Green, Pickled",vegetables,46.0,0.8,10.15,0.21,2.1,7.52,957.0,4,0,3,0,0,7,"pre_workout, lunch, dinner",150-200g,6.790000000000001,6.3,0.02,"Olives, pickles, pickled vegetables",healthy_fats,6.96,88.26,4.11,0.03,0.0,7
"Ravioli, Meat-Filled, With Tomato Sauce Or Meat Sauce, Canned",vegetables,97.0,3.24,13.26,3.41,1.5,1.97,283.0,5,1,2,0,0,7,"pre_workout, lunch, dinner",150-200g,6.7669999999999995,4.89,0.03,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,13.36,54.68,31.64,1.46,5.0,8
Pasta With Tomato-Based Sauce And Cheese,vegetables,119.0,3.74,14.98,4.83,1.7,3.54,403.0,4,0,4,0,0,7,"pre_workout, lunch, dinner",150-200g,6.670999999999999,4.57,0.03,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,12.57,50.35,36.53,1.28,6.0,8
Stewed Potatoes With Tomatoes,vegetables,87.0,1.71,12.89,3.29,1.9,1.68,146.0,5,1,2,0,0,7,"pre_workout, lunch, dinner",150-200g,6.545,4.15,0.02,Mashed potatoes and white potato mixtures,other,7.86,59.26,34.03,0.43,0.0,8
"Squash, Summer, Casserole, With Rice And Tomato Sauce",vegetables,83.0,2.32,14.9,1.66,1.1,2.4,120.0,5,1,2,0,0,7,"pre_workout, lunch, dinner",150-200g,6.536,4.12,0.03,Vegetable dishes,other,11.18,71.81,18.0,0.75,3.0,8
"Spinach, Creamed",vegetables,90.0,2.39,6.11,6.09,1.2,0.76,450.0,4,2,2,0,0,7,"lunch, dinner",150-200g,6.497,3.99,0.03,Spinach,vegetables,10.62,27.16,60.9,3.3,16.0,8
"Tomato Sauce, For Use With Vegetables",vegetables,104.0,0.48,12.08,6.15,0.6,11.4,965.0,4,2,4,0,0,7,"pre_workout, lunch, dinner",150-200g,6.412000000000001,1.04,0.0,Not included in a food category,other,1.85,46.46,53.22,0.82,0.0,10
"Soup, Tomato, Canned",vegetables,34.0,0.63,7.65,0.33,0.6,4.16,263.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.386000000000001,3.62,0.02,"Soups, broth-based",other,7.41,90.0,8.74,0.05,0.0,8
"Ravioli, Cheese-Filled, With Tomato Sauce, Canned",vegetables,77.0,2.48,13.64,1.45,1.3,3.72,306.0,4,1,2,0,0,7,"pre_workout, lunch, dinner",150-200g,6.373000000000001,4.91,0.03,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,12.88,70.86,16.95,0.72,3.0,7
"Soup, Tomato, Canned / Carton, Reduced Sodium",vegetables,35.0,0.64,7.67,0.33,0.6,4.17,191.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.362,3.54,0.02,"Soups, broth-based",other,7.31,87.66,8.49,0.05,0.0,8
"Stuffed Tomato, With Rice, Meatless",vegetables,77.0,1.59,13.05,2.15,1.1,2.27,123.0,5,1,2,0,0,7,"pre_workout, lunch, dinner",150-200g,6.3469999999999995,3.49,0.02,Vegetable dishes,other,8.26,67.79,25.13,0.31,0.0,8
"Mayonnaise, Fat-Free",vegetables,64.0,0.2,15.8,0.0,2.0,6.8,750.0,4,1,3,0,0,7,"breakfast, pre_workout, lunch, dinner",150-200g,6.332000000000001,3.44,0.0,Mayonnaise,other,1.25,98.75,0.0,0.0,0.0,8
"Soup, Cream Of Tomato",vegetables,70.0,1.21,6.39,4.68,1.0,2.37,246.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.247999999999999,3.16,0.02,"Soups, cream-based",other,6.91,36.51,60.17,2.49,12.0,8
Cucumber Salad Made With Cucumber And Vinegar,vegetables,34.0,0.5,6.79,0.13,0.5,5.33,236.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.182,2.94,0.01,"Coleslaw, non-lettuce salads",vegetables,5.88,79.88,3.44,0.03,0.0,8
"Cucumber, Cooked",vegetables,45.0,0.72,3.37,3.2,0.6,1.91,145.0,5,1,2,0,0,7,"lunch, dinner",150-200g,6.179,2.93,0.02,Other vegetables and combinations,vegetables,6.4,29.96,64.0,0.83,2.0,8
Cucumber And Vegetable Namasu,vegetables,56.0,0.47,12.22,0.18,0.6,10.78,120.0,5,1,2,0,0,7,"pre_workout, lunch, dinner",150-200g,5.873,1.91,0.01,"Coleslaw, non-lettuce salads",vegetables,3.36,87.29,2.89,0.03,0.0,8
Spinach And Artichoke Dip,vegetables,329.0,4.21,5.07,32.76,1.2,1.52,620.0,0,5,1,3,2,4,"lunch, dinner",150-200g,5.5920000000000005,1.64,0.01,"Dips, gravies, other sauces",other,5.12,6.16,89.62,8.48,37.0,6
"Tomato, Green, Pickled",vegetables,40.0,1.0,9.09,0.18,0.9,8.19,955.0,4,0,1,0,0,7,"lunch, dinner",150-200g,5.525,4.75,0.02,"Olives, pickles, pickled vegetables",healthy_fats,10.0,90.9,4.05,0.02,0.0,5
"Spinach Dip, Regular",vegetables,345.0,2.35,3.44,35.83,0.3,2.3,570.0,0,5,0,3,2,4,"lunch, dinner",150-200g,4.930999999999999,0.77,0.01,"Dips, gravies, other sauces",other,2.72,3.99,93.47,8.75,38.0,5
Bacon And Tomato Dressing,vegetables,326.0,1.8,2.0,35.0,0.2,2.0,905.0,0,5,0,3,2,4,"lunch, dinner",150-200g,4.882999999999999,0.61,0.01,Salad dressings and vegetable oils,healthy_fats,2.21,2.45,96.63,5.44,4.0,5
